"Time","histogram_quantile(
    0.999,
    sum(
        rate(messaging_publish_latency_seconds_bucket{}[1m])
    ) by (le)
) * 1000"
2025-05-30 23:05:45,
2025-05-30 23:06:00,178 ms
2025-05-30 23:06:15,194 ms
2025-05-30 23:06:30,186 ms
2025-05-30 23:06:45,181 ms
2025-05-30 23:07:00,115 ms
2025-05-30 23:07:15,71.7 ms
2025-05-30 23:07:30,46.7 ms
2025-05-30 23:07:45,43.3 ms
2025-05-30 23:08:00,26.8 ms
2025-05-30 23:08:15,24.8 ms
2025-05-30 23:08:30,21.0 ms
2025-05-30 23:08:45,45.6 ms
2025-05-30 23:09:00,81.5 ms
2025-05-30 23:09:15,85.0 ms
2025-05-30 23:09:30,83.3 ms
2025-05-30 23:09:45,83.3 ms
2025-05-30 23:10:00,48.8 ms
2025-05-30 23:10:15,38.2 ms
2025-05-30 23:10:30,54.0 ms
2025-05-30 23:10:45,56.6 ms
2025-05-30 23:11:00,54.3 ms
2025-05-30 23:11:15,96.6 ms
2025-05-30 23:11:30,100 ms
2025-05-30 23:11:45,109 ms
2025-05-30 23:12:00,86.1 ms
2025-05-30 23:12:15,55.8 ms
2025-05-30 23:12:30,106 ms
2025-05-30 23:12:45,99.7 ms
2025-05-30 23:13:00,99.4 ms
2025-05-30 23:13:15,88.6 ms
2025-05-30 23:13:30,86.8 ms
2025-05-30 23:13:45,77.7 ms
2025-05-30 23:14:00,62.7 ms
2025-05-30 23:14:15,166 ms
2025-05-30 23:14:30,166 ms
2025-05-30 23:14:45,164 ms
2025-05-30 23:15:00,90.0 ms
2025-05-30 23:15:15,107 ms
2025-05-30 23:15:30,110 ms
2025-05-30 23:15:45,109 ms
2025-05-30 23:16:00,76.1 ms
2025-05-30 23:16:15,121 ms
2025-05-30 23:16:30,116 ms
2025-05-30 23:16:45,111 ms
2025-05-30 23:17:00,81.8 ms
2025-05-30 23:17:15,55.7 ms
2025-05-30 23:17:30,54.4 ms
2025-05-30 23:17:45,44.0 ms
2025-05-30 23:18:00,67.6 ms
2025-05-30 23:18:15,68.5 ms
2025-05-30 23:18:30,71.5 ms
2025-05-30 23:18:45,31.6 ms
2025-05-30 23:19:00,26.4 ms
2025-05-30 23:19:15,26.0 ms
2025-05-30 23:19:30,73.6 ms
2025-05-30 23:19:45,77.9 ms
2025-05-30 23:20:00,77.7 ms
2025-05-30 23:20:15,71.4 ms
2025-05-30 23:20:30,61.8 ms
2025-05-30 23:20:45,57.3 ms
2025-05-30 23:21:00,60.5 ms
2025-05-30 23:21:15,66.4 ms
2025-05-30 23:21:30,69.0 ms
2025-05-30 23:21:45,78.7 ms
2025-05-30 23:22:00,52.6 ms
2025-05-30 23:22:15,54.3 ms
2025-05-30 23:22:30,57.9 ms
2025-05-30 23:22:45,48.8 ms
2025-05-30 23:23:00,49.7 ms
2025-05-30 23:23:15,36.2 ms
2025-05-30 23:23:30,29.8 ms
2025-05-30 23:23:45,29.8 ms
2025-05-30 23:24:00,20.5 ms
2025-05-30 23:24:15,26.7 ms
2025-05-30 23:24:30,26.8 ms
2025-05-30 23:24:45,27.1 ms
2025-05-30 23:25:00,44.7 ms
2025-05-30 23:25:15,44.3 ms
2025-05-30 23:25:30,44.2 ms
2025-05-30 23:25:45,44.6 ms

