"Time","histogram_quantile(
    0.999,
    sum(
        rate(messaging_publish_latency_seconds_bucket{}[1m])
    ) by (le)
) * 1000"
2025-05-31 13:57:15,35.5 ms
2025-05-31 13:57:30,36.3 ms
2025-05-31 13:57:45,38.3 ms
2025-05-31 13:58:00,33.4 ms
2025-05-31 13:58:15,32.9 ms
2025-05-31 13:58:30,32.1 ms
2025-05-31 13:58:45,28.4 ms
2025-05-31 13:59:00,31.4 ms
2025-05-31 13:59:15,32.1 ms
2025-05-31 13:59:30,32.7 ms
2025-05-31 13:59:45,27.8 ms
2025-05-31 14:00:00,26.6 ms
2025-05-31 14:00:15,160 ms
2025-05-31 14:00:30,159 ms
2025-05-31 14:00:45,154 ms
2025-05-31 14:01:00,151 ms
2025-05-31 14:01:15,43.1 ms
2025-05-31 14:01:30,32.1 ms
2025-05-31 14:01:45,32.4 ms
2025-05-31 14:02:00,31.8 ms
2025-05-31 14:02:15,39.1 ms
2025-05-31 14:02:30,38.7 ms
2025-05-31 14:02:45,42.2 ms
2025-05-31 14:03:00,43.7 ms
2025-05-31 14:03:15,49.5 ms
2025-05-31 14:03:30,52.9 ms
2025-05-31 14:03:45,56.0 ms
2025-05-31 14:04:00,36.6 ms
2025-05-31 14:04:15,55.7 ms
2025-05-31 14:04:30,55.6 ms
2025-05-31 14:04:45,57.3 ms
2025-05-31 14:05:00,51.1 ms
2025-05-31 14:05:15,52.2 ms
2025-05-31 14:05:30,52.6 ms
2025-05-31 14:05:45,38.2 ms
2025-05-31 14:06:00,61.3 ms
2025-05-31 14:06:15,132 ms
2025-05-31 14:06:30,131 ms
2025-05-31 14:06:45,131 ms
2025-05-31 14:07:00,60.2 ms
2025-05-31 14:07:15,57.4 ms
2025-05-31 14:07:30,58.2 ms
2025-05-31 14:07:45,56.5 ms
2025-05-31 14:08:00,55.4 ms
2025-05-31 14:08:15,54.0 ms
2025-05-31 14:08:30,51.5 ms
2025-05-31 14:08:45,44.0 ms
2025-05-31 14:09:00,41.6 ms
2025-05-31 14:09:15,40.2 ms
2025-05-31 14:09:30,40.4 ms
2025-05-31 14:09:45,35.2 ms
2025-05-31 14:10:00,32.8 ms
2025-05-31 14:10:15,46.5 ms
2025-05-31 14:10:30,47.8 ms
2025-05-31 14:10:45,48.4 ms
2025-05-31 14:11:00,32.0 ms
2025-05-31 14:11:15,48.3 ms
2025-05-31 14:11:30,45.4 ms
2025-05-31 14:11:45,45.3 ms
2025-05-31 14:12:00,27.8 ms
2025-05-31 14:12:15,50.7 ms
2025-05-31 14:12:30,51.3 ms
2025-05-31 14:12:45,51.1 ms
2025-05-31 14:13:00,44.5 ms
2025-05-31 14:13:15,52.1 ms
2025-05-31 14:13:30,51.4 ms
2025-05-31 14:13:45,52.4 ms
2025-05-31 14:14:00,34.5 ms
2025-05-31 14:14:15,64.3 ms
2025-05-31 14:14:30,66.0 ms
2025-05-31 14:14:45,67.8 ms
2025-05-31 14:15:00,75.0 ms
2025-05-31 14:15:15,127 ms
2025-05-31 14:15:30,127 ms
2025-05-31 14:15:45,127 ms
2025-05-31 14:16:00,127 ms
2025-05-31 14:16:15,46.8 ms
2025-05-31 14:16:30,33.5 ms
2025-05-31 14:16:45,32.4 ms
2025-05-31 14:17:00,29.9 ms
2025-05-31 14:17:15,32.2 ms

