"Time","histogram_quantile(
    0.999,
    sum(
        rate(messaging_publish_latency_seconds_bucket{}[1m])
    ) by (le)
) * 1000"
2025-05-31 17:32:00,5.51 ms
2025-05-31 17:32:15,24.5 ms
2025-05-31 17:32:30,119 ms
2025-05-31 17:32:45,86.5 ms
2025-05-31 17:33:00,83.3 ms
2025-05-31 17:33:15,47.5 ms
2025-05-31 17:33:30,25.8 ms
2025-05-31 17:33:45,25.8 ms
2025-05-31 17:34:00,21.4 ms
2025-05-31 17:34:15,20.8 ms
2025-05-31 17:34:30,14.2 ms
2025-05-31 17:34:45,18.5 ms
2025-05-31 17:35:00,19.5 ms
2025-05-31 17:35:15,52.8 ms
2025-05-31 17:35:30,51.4 ms
2025-05-31 17:35:45,50.9 ms
2025-05-31 17:36:00,45.2 ms
2025-05-31 17:36:15,13.7 ms
2025-05-31 17:36:30,16.3 ms
2025-05-31 17:36:45,19.7 ms
2025-05-31 17:37:00,18.1 ms
2025-05-31 17:37:15,24.7 ms
2025-05-31 17:37:30,51.4 ms
2025-05-31 17:37:45,52.8 ms
2025-05-31 17:38:00,53.8 ms
2025-05-31 17:38:15,55.6 ms
2025-05-31 17:38:30,37.4 ms
2025-05-31 17:38:45,42.1 ms
2025-05-31 17:39:00,42.9 ms
2025-05-31 17:39:15,88.4 ms
2025-05-31 17:39:30,87.0 ms
2025-05-31 17:39:45,85.7 ms
2025-05-31 17:40:00,38.6 ms
2025-05-31 17:40:15,26.3 ms
2025-05-31 17:40:30,33.1 ms
2025-05-31 17:40:45,33.0 ms
2025-05-31 17:41:00,39.1 ms
2025-05-31 17:41:15,164 ms
2025-05-31 17:41:30,171 ms
2025-05-31 17:41:45,174 ms
2025-05-31 17:42:00,116 ms
2025-05-31 17:42:15,86.8 ms
2025-05-31 17:42:30,88.1 ms
2025-05-31 17:42:45,87.1 ms
2025-05-31 17:43:00,79.9 ms
2025-05-31 17:43:15,44.2 ms
2025-05-31 17:43:30,30.0 ms
2025-05-31 17:43:45,22.0 ms
2025-05-31 17:44:00,16.5 ms
2025-05-31 17:44:15,16.3 ms
2025-05-31 17:44:30,15.5 ms
2025-05-31 17:44:45,15.3 ms
2025-05-31 17:45:00,9.53 ms
2025-05-31 17:45:15,7.85 ms
2025-05-31 17:45:30,13.0 ms
2025-05-31 17:45:45,42.5 ms
2025-05-31 17:46:00,41.6 ms
2025-05-31 17:46:15,45.8 ms
2025-05-31 17:46:30,41.4 ms
2025-05-31 17:46:45,40.1 ms
2025-05-31 17:47:00,40.0 ms
2025-05-31 17:47:15,35.6 ms
2025-05-31 17:47:30,35.8 ms
2025-05-31 17:47:45,41.8 ms
2025-05-31 17:48:00,26.6 ms
2025-05-31 17:48:15,14.7 ms
2025-05-31 17:48:30,14.8 ms
2025-05-31 17:48:45,18.3 ms
2025-05-31 17:49:00,21.4 ms
2025-05-31 17:49:15,21.7 ms
2025-05-31 17:49:30,17.6 ms
2025-05-31 17:49:45,18.6 ms
2025-05-31 17:50:00,7.92 ms
2025-05-31 17:50:15,40.9 ms
2025-05-31 17:50:30,40.7 ms
2025-05-31 17:50:45,40.7 ms
2025-05-31 17:51:00,21.4 ms
2025-05-31 17:51:15,22.2 ms
2025-05-31 17:51:30,22.1 ms
2025-05-31 17:51:45,22.0 ms
2025-05-31 17:52:00,17.5 ms

