"Time","histogram_quantile(
    0.999,
    sum(
        rate(messaging_publish_latency_seconds_bucket{}[1m])
    ) by (le)
) * 1000"
2025-06-08 12:08:00,26.9 ms
2025-06-08 12:08:15,52.9 ms
2025-06-08 12:08:30,54.2 ms
2025-06-08 12:08:45,52.3 ms
2025-06-08 12:09:00,50.9 ms
2025-06-08 12:09:15,31.0 ms
2025-06-08 12:09:30,29.0 ms
2025-06-08 12:09:45,27.1 ms
2025-06-08 12:10:00,27.6 ms
2025-06-08 12:10:15,26.2 ms
2025-06-08 12:10:30,25.5 ms
2025-06-08 12:10:45,26.6 ms
2025-06-08 12:11:00,31.6 ms
2025-06-08 12:11:15,33.5 ms
2025-06-08 12:11:30,32.9 ms
2025-06-08 12:11:45,32.5 ms
2025-06-08 12:12:00,27.1 ms
2025-06-08 12:12:15,23.8 ms
2025-06-08 12:12:30,32.0 ms
2025-06-08 12:12:45,28.3 ms
2025-06-08 12:13:00,27.6 ms
2025-06-08 12:13:15,24.2 ms
2025-06-08 12:13:30,31.9 ms
2025-06-08 12:13:45,45.7 ms
2025-06-08 12:14:00,49.0 ms
2025-06-08 12:14:15,48.7 ms
2025-06-08 12:14:30,32.9 ms
2025-06-08 12:14:45,32.4 ms
2025-06-08 12:15:00,32.1 ms
2025-06-08 12:15:15,38.7 ms
2025-06-08 12:15:30,34.7 ms
2025-06-08 12:15:45,34.0 ms
2025-06-08 12:16:00,31.6 ms
2025-06-08 12:16:15,29.1 ms
2025-06-08 12:16:30,32.2 ms
2025-06-08 12:16:45,27.8 ms
2025-06-08 12:17:00,44.9 ms
2025-06-08 12:17:15,55.4 ms
2025-06-08 12:17:30,57.5 ms
2025-06-08 12:17:45,42.5 ms
2025-06-08 12:18:00,35.7 ms
2025-06-08 12:18:15,44.8 ms
2025-06-08 12:18:30,61.8 ms
2025-06-08 12:18:45,57.6 ms
2025-06-08 12:19:00,60.1 ms
2025-06-08 12:19:15,66.3 ms
2025-06-08 12:19:30,46.5 ms
2025-06-08 12:19:45,37.9 ms
2025-06-08 12:20:00,33.0 ms
2025-06-08 12:20:15,44.8 ms
2025-06-08 12:20:30,45.3 ms
2025-06-08 12:20:45,49.3 ms
2025-06-08 12:21:00,19.0 ms
2025-06-08 12:21:15,23.4 ms
2025-06-08 12:21:30,23.8 ms
2025-06-08 12:21:45,38.2 ms
2025-06-08 12:22:00,37.4 ms
2025-06-08 12:22:15,36.5 ms
2025-06-08 12:22:30,34.2 ms
2025-06-08 12:22:45,29.4 ms
2025-06-08 12:23:00,29.7 ms
2025-06-08 12:23:15,32.6 ms
2025-06-08 12:23:30,32.6 ms
2025-06-08 12:23:45,34.7 ms
2025-06-08 12:24:00,29.8 ms
2025-06-08 12:24:15,64.2 ms
2025-06-08 12:24:30,64.7 ms
2025-06-08 12:24:45,63.8 ms
2025-06-08 12:25:00,54.0 ms
2025-06-08 12:25:15,49.0 ms
2025-06-08 12:25:30,28.9 ms
2025-06-08 12:25:45,29.9 ms
2025-06-08 12:26:00,11.7 ms
2025-06-08 12:26:15,12.1 ms
2025-06-08 12:26:30,11.7 ms
2025-06-08 12:26:45,24.4 ms
2025-06-08 12:27:00,27.1 ms
2025-06-08 12:27:15,27.8 ms
2025-06-08 12:27:30,27.7 ms
2025-06-08 12:27:45,27.6 ms
2025-06-08 12:28:00,23.3 ms

