"Time","histogram_quantile(
    0.999,
    sum(
        rate(messaging_publish_latency_seconds_bucket{}[1m])
    ) by (le)
) * 1000"
2025-05-31 22:10:30,38.4 ms
2025-05-31 22:10:45,81.0 ms
2025-05-31 22:11:00,100 ms
2025-05-31 22:11:15,94.7 ms
2025-05-31 22:11:30,90.9 ms
2025-05-31 22:11:45,102 ms
2025-05-31 22:12:00,99.2 ms
2025-05-31 22:12:15,99.0 ms
2025-05-31 22:12:30,74.9 ms
2025-05-31 22:12:45,75.1 ms
2025-05-31 22:13:00,47.9 ms
2025-05-31 22:13:15,73.7 ms
2025-05-31 22:13:30,67.0 ms
2025-05-31 22:13:45,65.0 ms
2025-05-31 22:14:00,60.8 ms
2025-05-31 22:14:15,81.2 ms
2025-05-31 22:14:30,85.9 ms
2025-05-31 22:14:45,87.5 ms
2025-05-31 22:15:00,57.9 ms
2025-05-31 22:15:15,59.8 ms
2025-05-31 22:15:30,65.2 ms
2025-05-31 22:15:45,77.7 ms
2025-05-31 22:16:00,78.3 ms
2025-05-31 22:16:15,75.8 ms
2025-05-31 22:16:30,77.7 ms
2025-05-31 22:16:45,55.4 ms
2025-05-31 22:17:00,48.0 ms
2025-05-31 22:17:15,58.7 ms
2025-05-31 22:17:30,62.5 ms
2025-05-31 22:17:45,76.9 ms
2025-05-31 22:18:00,74.9 ms
2025-05-31 22:18:15,103 ms
2025-05-31 22:18:30,83.1 ms
2025-05-31 22:18:45,126 ms
2025-05-31 22:19:00,48.8 ms
2025-05-31 22:19:15,67.0 ms
2025-05-31 22:19:30,66.4 ms
2025-05-31 22:19:45,66.4 ms
2025-05-31 22:20:00,58.5 ms
2025-05-31 22:20:15,108 ms
2025-05-31 22:20:30,108 ms
2025-05-31 22:20:45,106 ms
2025-05-31 22:21:00,67.4 ms
2025-05-31 22:21:15,61.4 ms
2025-05-31 22:21:30,75.7 ms
2025-05-31 22:21:45,76.4 ms
2025-05-31 22:22:00,77.2 ms
2025-05-31 22:22:15,54.0 ms
2025-05-31 22:22:30,60.6 ms
2025-05-31 22:22:45,61.9 ms
2025-05-31 22:23:00,64.7 ms
2025-05-31 22:23:15,66.1 ms
2025-05-31 22:23:30,60.4 ms
2025-05-31 22:23:45,62.7 ms
2025-05-31 22:24:00,46.2 ms
2025-05-31 22:24:15,174 ms
2025-05-31 22:24:30,170 ms
2025-05-31 22:24:45,168 ms
2025-05-31 22:25:00,54.5 ms
2025-05-31 22:25:15,39.4 ms
2025-05-31 22:25:30,45.1 ms
2025-05-31 22:25:45,51.2 ms
2025-05-31 22:26:00,54.3 ms
2025-05-31 22:26:15,57.2 ms
2025-05-31 22:26:30,58.0 ms
2025-05-31 22:26:45,41.8 ms
2025-05-31 22:27:00,54.2 ms
2025-05-31 22:27:15,51.9 ms
2025-05-31 22:27:30,54.2 ms
2025-05-31 22:27:45,41.3 ms
2025-05-31 22:28:00,71.3 ms
2025-05-31 22:28:15,74.6 ms
2025-05-31 22:28:30,82.2 ms
2025-05-31 22:28:45,75.4 ms
2025-05-31 22:29:00,75.5 ms
2025-05-31 22:29:15,52.4 ms
2025-05-31 22:29:30,52.2 ms
2025-05-31 22:29:45,44.2 ms
2025-05-31 22:30:00,41.3 ms
2025-05-31 22:30:15,44.0 ms
2025-05-31 22:30:30,72.3 ms

